x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.677659,0.738322,0.751451,0.58628,0.729907,0.419547,0.590961,0.315278,0.464886,0.32274,0.667887,0.285048,0.581996,0.182812,0.608925,0.294229,0.644233,0.362854,0.575614,0.32362,0.484667,0.225736,0.538061,0.351395,0.577747,0.405659,0.492275,0.380495,0.409427,0.286977,0.479078,0.381161,0.530336,0.443118,0.421708,0.449216,0.341143,0.342244,0.298309,0.271358,0.251719,0.200703,J
0.161738,0.777761,0.090975,0.679745,0.101283,0.550962,0.16473,0.474435,0.246959,0.455782,0.26483,0.456284,0.260754,0.433202,0.19069,0.527011,0.12958,0.593944,0.359785,0.506183,0.331921,0.501563,0.233489,0.620397,0.163504,0.699353,0.437746,0.583662,0.426714,0.56474,0.332727,0.659742,0.264055,0.737247,0.500834,0.668884,0.615821,0.587873,0.697103,0.522056,0.764623,0.464712,J
0.728044,0.724186,0.775538,0.640032,0.77643,0.53783,0.68755,0.485331,0.605285,0.49978,0.68392,0.45483,0.653056,0.371724,0.649253,0.364611,0.650794,0.388494,0.61678,0.478392,0.568645,0.400981,0.604464,0.441354,0.635245,0.493327,0.560513,0.519499,0.514947,0.447263,0.575407,0.49181,0.626252,0.54791,0.51422,0.575272,0.42257,0.519633,0.369224,0.476903,0.322632,0.436725,J
0.649511,0.717554,0.719,0.583893,0.672306,0.432831,0.524964,0.368228,0.415155,0.433401,0.589027,0.371531,0.513648,0.292019,0.553701,0.371508,0.592052,0.420955,0.512452,0.414818,0.42665,0.362452,0.503759,0.446998,0.55682,0.474316,0.444636,0.467361,0.360875,0.414201,0.452208,0.483045,0.517399,0.524335,0.383441,0.523349,0.288712,0.445403,0.237203,0.389393,0.180052,0.32868,J
0.547879,0.734597,0.641247,0.583181,0.630679,0.405746,0.47603,0.318714,0.345061,0.355353,0.474477,0.299188,0.403788,0.18578,0.443508,0.283638,0.483873,0.355265,0.376923,0.344248,0.295971,0.236479,0.365505,0.338349,0.414594,0.398829,0.291981,0.403807,0.202173,0.298156,0.296021,0.389887,0.368663,0.464653,0.219023,0.47864,0.11354,0.382978,0.065657,0.317418,0.016549,0.251019,J
0.630995,0.792699,0.704935,0.693373,0.726805,0.577416,0.626471,0.512829,0.527686,0.52609,0.621025,0.461789,0.588083,0.358898,0.605978,0.441558,0.624277,0.512802,0.53543,0.496117,0.495646,0.408688,0.540841,0.506129,0.573217,0.569499,0.462918,0.54046,0.41732,0.471316,0.485385,0.555256,0.537726,0.616252,0.402372,0.594238,0.331897,0.519661,0.302758,0.472598,0.273527,0.418137,J
0.744417,0.913058,0.801423,0.843423,0.787871,0.738768,0.689317,0.696262,0.60501,0.718879,0.687444,0.688025,0.636742,0.631596,0.638804,0.648476,0.641978,0.667916,0.614262,0.719703,0.556593,0.648865,0.598991,0.67912,0.642524,0.705994,0.558665,0.767203,0.491977,0.691383,0.526063,0.718439,0.563931,0.744558,0.518345,0.827502,0.423314,0.785167,0.36784,0.764,0.32623,0.745667,J
0.54713,0.737071,0.615633,0.600595,0.5991,0.49172,0.474465,0.463969,0.367284,0.506512,0.464864,0.385796,0.398677,0.306968,0.440922,0.363226,0.484316,0.422188,0.381563,0.445362,0.299165,0.350729,0.362949,0.423668,0.404385,0.463526,0.310688,0.505063,0.23298,0.426791,0.293489,0.469407,0.345534,0.5151,0.250744,0.570278,0.14407,0.510387,0.074155,0.465415,0.016331,0.422209,J
0.493705,0.954776,0.546538,0.873372,0.533456,0.780251,0.449979,0.744237,0.391752,0.744995,0.404759,0.715162,0.34399,0.647123,0.363309,0.670401,0.398337,0.707384,0.334115,0.761784,0.268071,0.690082,0.298222,0.721151,0.331149,0.752501,0.284556,0.817526,0.210178,0.751591,0.243572,0.778935,0.28223,0.81086,0.253485,0.884239,0.151438,0.854106,0.084979,0.833509,0.02914,0.806317,J
0.453921,0.529959,0.522906,0.410463,0.514914,0.292919,0.413235,0.222446,0.3194,0.257137,0.408537,0.234138,0.353795,0.172181,0.393,0.234906,0.429082,0.288982,0.351918,0.272149,0.293373,0.224457,0.363771,0.300209,0.408294,0.352291,0.29789,0.317343,0.239547,0.268143,0.322062,0.326241,0.379227,0.378784,0.248171,0.371144,0.160437,0.313303,0.114131,0.274087,0.063496,0.2345,J
0.71836,0.857159,0.776599,0.710881,0.736594,0.545937,0.594568,0.477179,0.485751,0.555615,0.585576,0.494879,0.50693,0.416994,0.554081,0.479894,0.606409,0.53016,0.51674,0.557487,0.42185,0.481201,0.50851,0.550682,0.579852,0.607284,0.458285,0.625681,0.391625,0.570551,0.505365,0.623441,0.592304,0.678526,0.409935,0.697395,0.308025,0.620974,0.246146,0.562362,0.183149,0.511715,J
0.56303,0.606663,0.631395,0.481162,0.589471,0.325139,0.441002,0.257456,0.332748,0.315352,0.511747,0.260906,0.432583,0.185982,0.461032,0.266562,0.497285,0.311947,0.430334,0.303688,0.343546,0.254326,0.410712,0.342865,0.463115,0.373383,0.360152,0.357273,0.271474,0.299131,0.352774,0.380467,0.415067,0.429285,0.301276,0.416976,0.213771,0.335951,0.161331,0.279239,0.104163,0.218126,J
0.542627,0.703154,0.57784,0.597399,0.554343,0.494492,0.45193,0.455189,0.373798,0.494823,0.452765,0.439732,0.407045,0.363191,0.426264,0.392117,0.455284,0.440972,0.386697,0.476564,0.332782,0.404348,0.375065,0.448596,0.410927,0.490093,0.335964,0.523338,0.271903,0.450543,0.321221,0.486989,0.367815,0.533121,0.296407,0.58326,0.201623,0.541431,0.142994,0.504775,0.093176,0.470184,J
0.679626,0.68652,0.752545,0.540795,0.726693,0.380278,0.573667,0.296886,0.450023,0.313797,0.609654,0.262769,0.526687,0.181686,0.57111,0.272879,0.616402,0.343454,0.512672,0.307072,0.418723,0.229052,0.501972,0.332085,0.559341,0.381515,0.429557,0.371259,0.336454,0.293267,0.44342,0.381144,0.522091,0.439511,0.360851,0.453947,0.249955,0.370438,0.185679,0.312035,0.114234,0.242679,J
0.429182,0.855209,0.466647,0.774314,0.448389,0.672281,0.365568,0.627115,0.302008,0.645253,0.37902,0.620176,0.31891,0.576812,0.355246,0.630211,0.390359,0.659934,0.326961,0.656192,0.26714,0.617926,0.321623,0.678061,0.357073,0.703999,0.282881,0.698521,0.223561,0.661888,0.284389,0.709394,0.329777,0.742048,0.245566,0.745714,0.173674,0.694346,0.127764,0.661157,0.07988,0.627822,J
0.212519,0.494544,0.179268,0.392502,0.196058,0.278483,0.250973,0.222066,0.319566,0.229251,0.325807,0.256481,0.344269,0.228251,0.28392,0.281682,0.222599,0.330139,0.379313,0.30343,0.39626,0.271186,0.316683,0.333269,0.246412,0.381946,0.427,0.360773,0.452768,0.324566,0.372218,0.383533,0.30153,0.43774,0.471673,0.430542,0.575067,0.382863,0.635665,0.355631,0.684218,0.325592,J
0.638522,0.805404,0.722578,0.683096,0.750672,0.563686,0.660051,0.500582,0.557006,0.529346,0.628558,0.450464,0.588041,0.340441,0.617161,0.419161,0.643431,0.486177,0.550603,0.486312,0.503244,0.385677,0.554774,0.488546,0.594253,0.545916,0.480239,0.530747,0.440341,0.465815,0.516511,0.553415,0.573328,0.612502,0.4187,0.579484,0.348989,0.480375,0.310652,0.41637,0.270499,0.344028,J
0.730365,0.657362,0.76092,0.554185,0.730213,0.449459,0.635684,0.408532,0.563644,0.428666,0.657705,0.404478,0.600511,0.340277,0.632187,0.38761,0.665495,0.424443,0.60181,0.442152,0.539696,0.382949,0.587001,0.435025,0.625795,0.472889,0.554681,0.488081,0.485794,0.42396,0.536517,0.464522,0.583607,0.503393,0.519511,0.543659,0.435523,0.507117,0.385823,0.48109,0.341237,0.456648,J
0.76253,0.401673,0.78502,0.323563,0.772114,0.254699,0.720378,0.217694,0.671747,0.220697,0.75055,0.219765,0.713223,0.19096,0.714166,0.212677,0.718053,0.240018,0.712304,0.236932,0.672563,0.20975,0.688905,0.239926,0.704716,0.26724,0.675325,0.25963,0.632839,0.222999,0.662128,0.247017,0.689394,0.275547,0.640119,0.289422,0.583689,0.241268,0.548329,0.210251,0.517536,0.185434,J
0.653889,0.473,0.701427,0.369981,0.686796,0.264408,0.601142,0.214102,0.525853,0.24694,0.61493,0.227077,0.561761,0.173073,0.583909,0.224508,0.610834,0.26071,0.567699,0.260858,0.510979,0.220291,0.555199,0.277123,0.59239,0.309458,0.524983,0.298972,0.471468,0.254116,0.526852,0.300824,0.574102,0.336103,0.491603,0.341432,0.424911,0.295498,0.388408,0.261848,0.351504,0.226674,J
0.724645,0.71223,0.777261,0.61029,0.775708,0.513181,0.690169,0.459227,0.608032,0.470051,0.686984,0.42619,0.649862,0.335997,0.664302,0.356656,0.683388,0.405122,0.626564,0.452842,0.578463,0.374042,0.620475,0.430185,0.655429,0.489804,0.571298,0.493163,0.522248,0.423085,0.583406,0.465575,0.634405,0.51857,0.522056,0.546249,0.420814,0.486297,0.3687,0.438572,0.324805,0.39387,J
0.504622,0.791152,0.548196,0.685086,0.519095,0.580742,0.420123,0.54279,0.348377,0.593249,0.436526,0.54964,0.381482,0.508124,0.411431,0.560091,0.444003,0.59245,0.385639,0.589471,0.328148,0.557113,0.382091,0.61582,0.423583,0.653282,0.343032,0.633451,0.288204,0.60039,0.349537,0.64115,0.400579,0.678404,0.309102,0.681612,0.237998,0.635831,0.197093,0.601279,0.157777,0.572807,J
0.588371,0.658042,0.649182,0.563162,0.655469,0.433024,0.55722,0.355215,0.462156,0.360166,0.555308,0.35848,0.503808,0.289058,0.532971,0.336151,0.566253,0.383755,0.475563,0.385464,0.418942,0.321197,0.483602,0.388065,0.532646,0.445953,0.407518,0.426995,0.3538,0.349,0.425108,0.408399,0.481861,0.468642,0.351985,0.484505,0.267221,0.408131,0.219539,0.353378,0.173762,0.304776,J
0.637213,0.620562,0.698475,0.516145,0.702946,0.417425,0.64643,0.348391,0.571249,0.369709,0.612792,0.372673,0.579325,0.312045,0.607424,0.365298,0.629291,0.408397,0.567268,0.405408,0.534097,0.349132,0.58283,0.409577,0.614261,0.450639,0.523747,0.441693,0.492556,0.392257,0.561028,0.437813,0.610534,0.479635,0.484239,0.48033,0.414236,0.425292,0.375094,0.387128,0.335994,0.348228,J
0.531759,0.92716,0.572174,0.805573,0.544935,0.683502,0.43702,0.64921,0.353182,0.684371,0.429252,0.619851,0.361551,0.573732,0.413476,0.641047,0.460145,0.679025,0.36621,0.675286,0.29863,0.626232,0.373322,0.704443,0.42136,0.7445,0.313616,0.737164,0.243797,0.694302,0.330477,0.755022,0.396374,0.797794,0.273397,0.802965,0.178115,0.747114,0.119852,0.707523,0.058555,0.663216,J
0.873601,0.832704,0.921449,0.736655,0.903135,0.641435,0.822763,0.598348,0.752645,0.632417,0.8474,0.609158,0.794333,0.566607,0.810547,0.608049,0.83476,0.641857,0.797245,0.640074,0.739781,0.599551,0.773782,0.634053,0.80738,0.657504,0.75535,0.677855,0.707437,0.638438,0.764054,0.678709,0.813396,0.714141,0.722969,0.723089,0.667391,0.681736,0.635236,0.654434,0.604113,0.627639,J
0.56305,0.693894,0.610918,0.582714,0.583798,0.469926,0.471845,0.428652,0.390891,0.473165,0.480667,0.420698,0.426113,0.334901,0.457092,0.380851,0.489018,0.424225,0.415698,0.458113,0.350096,0.374927,0.394639,0.420414,0.432575,0.455375,0.362159,0.504994,0.291552,0.426495,0.340064,0.460097,0.386393,0.497394,0.316848,0.561425,0.224644,0.514861,0.16869,0.476622,0.120161,0.437627,J
0.460556,0.867581,0.668634,0.872217,0.863199,0.65695,0.857921,0.430528,0.718294,0.346546,0.803555,0.453325,0.816452,0.289096,0.773347,0.411163,0.762948,0.511322,0.666451,0.418874,0.680421,0.261437,0.655611,0.436052,0.65613,0.553314,0.528491,0.403827,0.544026,0.263386,0.538679,0.46637,0.539993,0.605165,0.39334,0.41378,0.435531,0.273191,0.438102,0.225336,0.434465,0.152062,J
0.559478,0.697935,0.59493,0.587295,0.573923,0.479456,0.469323,0.446897,0.389121,0.488076,0.459899,0.437986,0.418187,0.356827,0.438346,0.376369,0.467076,0.423397,0.399416,0.474508,0.342702,0.400761,0.399479,0.448051,0.449309,0.496129,0.35135,0.522376,0.289538,0.449725,0.356544,0.485606,0.415966,0.531377,0.314581,0.583946,0.213207,0.544444,0.150476,0.507845,0.094685,0.47277,J
0.554433,0.853499,0.592686,0.756236,0.584947,0.663748,0.517155,0.628237,0.454943,0.648591,0.480017,0.589798,0.436056,0.536636,0.474147,0.590168,0.505271,0.641913,0.425992,0.628021,0.374642,0.573818,0.429524,0.639873,0.465264,0.683538,0.376304,0.676782,0.331075,0.633654,0.390726,0.68749,0.434891,0.730866,0.33372,0.732496,0.246389,0.677883,0.195814,0.639541,0.147701,0.595928,J
0.724645,0.71223,0.777261,0.61029,0.775708,0.513181,0.690169,0.459227,0.608032,0.470051,0.686984,0.42619,0.649862,0.335997,0.664302,0.356656,0.683388,0.405122,0.626564,0.452842,0.578463,0.374042,0.620475,0.430185,0.655429,0.489804,0.571298,0.493163,0.522248,0.423085,0.583406,0.465575,0.634405,0.51857,0.522056,0.546249,0.420814,0.486297,0.3687,0.438572,0.324805,0.39387,J
0.570548,0.797073,0.597785,0.703277,0.574779,0.612233,0.49138,0.575393,0.423656,0.595599,0.508428,0.528442,0.458502,0.465854,0.477492,0.501536,0.501411,0.54455,0.448547,0.555737,0.389612,0.501201,0.428362,0.554167,0.462502,0.592828,0.399838,0.597546,0.338755,0.546633,0.381902,0.592677,0.420674,0.6331,0.361801,0.652993,0.282542,0.600911,0.234663,0.564216,0.193888,0.532385,J
0.732638,0.850804,0.762222,0.76613,0.734436,0.679917,0.646544,0.652793,0.569602,0.661087,0.640158,0.563007,0.573413,0.477382,0.602711,0.511873,0.637131,0.570353,0.571082,0.601229,0.497129,0.521921,0.550684,0.580766,0.592732,0.620406,0.522189,0.652544,0.435297,0.578035,0.486654,0.620143,0.534447,0.659322,0.489144,0.721014,0.387515,0.67236,0.323983,0.64421,0.271203,0.618396,J
0.651343,0.820026,0.741186,0.695958,0.777152,0.571747,0.681008,0.494775,0.568163,0.53031,0.643868,0.459618,0.60621,0.37475,0.638134,0.47341,0.660608,0.526489,0.560553,0.487443,0.524076,0.400729,0.572479,0.509394,0.602623,0.533102,0.491215,0.523147,0.445538,0.436891,0.512126,0.535599,0.557259,0.596853,0.427633,0.567008,0.365093,0.458474,0.338314,0.397376,0.307741,0.328328,J
0.646182,0.739687,0.706838,0.629622,0.694462,0.505956,0.573345,0.466989,0.474454,0.494937,0.619679,0.411928,0.590814,0.317065,0.599195,0.287469,0.60729,0.297497,0.531785,0.429453,0.497711,0.31741,0.518122,0.299505,0.536441,0.312204,0.455243,0.480039,0.394991,0.381395,0.433963,0.425567,0.472196,0.484118,0.387639,0.556992,0.289726,0.48571,0.237733,0.4449,0.194098,0.417836,J
0.777085,0.768673,0.887058,0.629893,0.886445,0.439164,0.72207,0.347156,0.580166,0.399502,0.738338,0.335923,0.63786,0.245335,0.667417,0.348205,0.706247,0.41148,0.63088,0.389092,0.525895,0.318877,0.635169,0.457436,0.718689,0.516905,0.540272,0.469581,0.450259,0.411018,0.579581,0.529794,0.672419,0.59491,0.466646,0.567638,0.362666,0.475547,0.308445,0.430628,0.239624,0.37443,J
0.569651,0.731475,0.622468,0.614656,0.594811,0.492267,0.471697,0.443678,0.379576,0.494426,0.483364,0.427138,0.425688,0.337713,0.455606,0.389034,0.492114,0.441947,0.410876,0.467739,0.343858,0.382812,0.393327,0.437843,0.435188,0.474648,0.352256,0.517985,0.279511,0.433082,0.33873,0.476542,0.392252,0.522133,0.303961,0.579749,0.198283,0.531231,0.135538,0.489035,0.081041,0.445613,J
0.925747,0.549167,0.973511,0.465306,0.978088,0.328053,0.899287,0.252647,0.79956,0.272118,0.80489,0.203393,0.763251,0.156296,0.832849,0.234233,0.869645,0.277512,0.718797,0.254556,0.661486,0.18826,0.759847,0.275072,0.809371,0.312844,0.646738,0.331297,0.604637,0.266418,0.720839,0.343076,0.789579,0.396523,0.596082,0.426177,0.473263,0.362398,0.39631,0.314024,0.3186,0.260829,J
0.574942,0.701543,0.619964,0.587258,0.593562,0.475405,0.482431,0.428754,0.399854,0.464406,0.49344,0.418274,0.439213,0.337559,0.470391,0.390629,0.504054,0.435857,0.427675,0.457803,0.367697,0.383046,0.418864,0.441269,0.457465,0.473498,0.372941,0.505323,0.307585,0.431261,0.365415,0.477034,0.414321,0.51895,0.325572,0.562341,0.231711,0.516018,0.175574,0.4782,0.12474,0.438032,J
0.530304,0.710169,0.560213,0.607929,0.549255,0.505916,0.466365,0.463944,0.396723,0.480555,0.453835,0.450787,0.403907,0.388194,0.430229,0.388996,0.461807,0.409101,0.403029,0.483145,0.351076,0.419893,0.388405,0.437156,0.420762,0.472272,0.358974,0.525965,0.301837,0.46646,0.341968,0.48511,0.380794,0.521045,0.317448,0.581215,0.25343,0.523178,0.262033,0.512861,0.280319,0.522458,J
0.66293,0.369265,0.69683,0.274993,0.682714,0.178382,0.5967,0.132341,0.529191,0.137181,0.602458,0.121085,0.558579,0.047326,0.558601,0.036495,0.570657,0.058677,0.545064,0.151486,0.495334,0.097942,0.531177,0.134426,0.568997,0.176964,0.497883,0.195154,0.441384,0.144708,0.488931,0.173539,0.539976,0.212568,0.458557,0.251704,0.378414,0.208242,0.33025,0.176947,0.292543,0.152692,J
0.742183,0.877039,0.782719,0.789644,0.775304,0.697653,0.692307,0.665279,0.626796,0.6895,0.695893,0.634196,0.662628,0.56711,0.677403,0.585827,0.694309,0.624473,0.633125,0.657818,0.584224,0.590946,0.618213,0.626906,0.64741,0.670929,0.582963,0.699167,0.533073,0.634348,0.577603,0.673999,0.615985,0.721629,0.544722,0.756134,0.468104,0.706126,0.42737,0.672299,0.391746,0.644931,J
0.611333,0.381106,0.646116,0.288048,0.62532,0.186637,0.531582,0.152861,0.462191,0.165869,0.538593,0.118305,0.485335,0.048304,0.491948,0.052281,0.513714,0.087336,0.477996,0.157141,0.422696,0.111535,0.467328,0.162281,0.513108,0.208162,0.430729,0.207197,0.37216,0.162849,0.426167,0.201797,0.479971,0.240034,0.39315,0.268357,0.320012,0.22133,0.276778,0.192631,0.240885,0.166147,J
0.726702,0.681606,0.780882,0.529505,0.724443,0.385974,0.582196,0.327006,0.474191,0.395579,0.627343,0.332315,0.537068,0.268602,0.591909,0.351339,0.640773,0.391674,0.559808,0.386975,0.466855,0.337399,0.555303,0.41984,0.612927,0.447964,0.496584,0.447151,0.407436,0.398409,0.510287,0.458321,0.585057,0.494018,0.439383,0.509273,0.340914,0.439649,0.283528,0.390211,0.221647,0.338024,J
0.906058,0.418845,0.948984,0.33712,0.949132,0.234141,0.887731,0.171347,0.820277,0.16352,0.893431,0.158656,0.851276,0.101074,0.878316,0.144195,0.907659,0.173902,0.835109,0.182001,0.794082,0.13762,0.837669,0.19168,0.869049,0.216379,0.779685,0.220083,0.7384,0.167301,0.790564,0.220305,0.831587,0.258361,0.731814,0.269134,0.659721,0.217862,0.619038,0.185278,0.580606,0.149085,J
0.608433,0.585071,0.645658,0.476469,0.618405,0.378781,0.531649,0.339088,0.461271,0.381573,0.545849,0.354561,0.485241,0.306749,0.512827,0.349377,0.543912,0.376603,0.503359,0.395191,0.442269,0.360119,0.490634,0.40299,0.531634,0.426891,0.464833,0.437104,0.411769,0.409789,0.472825,0.440675,0.526466,0.463618,0.43258,0.479107,0.366677,0.435821,0.329759,0.403859,0.294762,0.374472,J
0.462955,0.92328,0.49727,0.811364,0.467972,0.686136,0.360335,0.647774,0.278082,0.676976,0.36287,0.626747,0.291988,0.571902,0.339966,0.640451,0.384544,0.674924,0.302606,0.677173,0.236113,0.627895,0.306875,0.702754,0.349938,0.73,0.254007,0.734715,0.180311,0.687184,0.262329,0.748519,0.324483,0.788563,0.218395,0.798955,0.132129,0.749445,0.079825,0.715228,0.025014,0.677146,J
0.631696,0.618212,0.696274,0.515893,0.703782,0.416312,0.6473,0.346228,0.570161,0.365697,0.610595,0.367323,0.58077,0.304977,0.607395,0.359981,0.628691,0.40583,0.56374,0.399429,0.534098,0.339507,0.581081,0.40132,0.610743,0.44712,0.518038,0.434505,0.489281,0.380974,0.556944,0.429612,0.605382,0.475204,0.476756,0.472388,0.406023,0.415718,0.367435,0.376612,0.329169,0.336725,J
0.724186,0.652077,0.787072,0.55914,0.794771,0.45702,0.716522,0.389766,0.636693,0.385114,0.715613,0.367359,0.684612,0.290668,0.710623,0.342223,0.734496,0.39011,0.659546,0.386118,0.622549,0.317329,0.668584,0.378148,0.69541,0.421817,0.60267,0.418765,0.563282,0.350085,0.630094,0.407503,0.676557,0.460318,0.552105,0.464135,0.464923,0.400037,0.418655,0.348939,0.371671,0.296046,J
0.727806,0.877879,0.767027,0.793827,0.759718,0.702417,0.681281,0.669921,0.614823,0.692326,0.677233,0.630696,0.631855,0.56273,0.648425,0.578956,0.674123,0.623936,0.615761,0.659182,0.561343,0.595239,0.600071,0.635618,0.637179,0.683544,0.566006,0.701919,0.5154,0.648697,0.563538,0.687686,0.607682,0.732369,0.527565,0.756865,0.448836,0.706241,0.402385,0.67253,0.362053,0.643774,J
0.862217,0.369322,0.892364,0.298342,0.894207,0.227444,0.842695,0.191952,0.798641,0.195173,0.842224,0.195876,0.813439,0.16039,0.829475,0.188474,0.848125,0.215563,0.802924,0.21593,0.773607,0.183011,0.799122,0.213956,0.821476,0.241264,0.76919,0.242478,0.737846,0.209118,0.767832,0.236434,0.794746,0.264983,0.739616,0.276099,0.694255,0.235481,0.667766,0.209904,0.644922,0.190049,J
0.338243,0.739797,0.309982,0.62619,0.373099,0.487265,0.466035,0.413983,0.556909,0.41054,0.51638,0.484794,0.572909,0.421715,0.516664,0.441541,0.448373,0.478076,0.568998,0.533764,0.622782,0.468927,0.531728,0.507049,0.452184,0.54471,0.61419,0.596139,0.674394,0.519487,0.579197,0.546637,0.49615,0.581651,0.653232,0.666698,0.784355,0.603291,0.859727,0.559562,0.922835,0.519201,J
0.316236,0.516265,0.249838,0.411795,0.251908,0.279932,0.339692,0.217919,0.434611,0.234435,0.362875,0.222859,0.392915,0.163709,0.354105,0.237044,0.328059,0.296451,0.429134,0.256266,0.455822,0.218957,0.39427,0.310361,0.355962,0.365624,0.48927,0.296311,0.526571,0.256239,0.450575,0.338094,0.396285,0.399203,0.54557,0.34265,0.626473,0.263649,0.682515,0.218365,0.739525,0.170271,J
0.551532,0.931931,0.585773,0.8241,0.573854,0.722721,0.481902,0.684265,0.411322,0.714109,0.488756,0.652016,0.437583,0.576476,0.467983,0.634259,0.494569,0.692013,0.425737,0.684348,0.374443,0.618159,0.427054,0.698873,0.460042,0.726218,0.374791,0.726206,0.317362,0.670949,0.383627,0.735086,0.430285,0.776844,0.328942,0.781473,0.240937,0.717952,0.18985,0.679471,0.138395,0.635007,J
0.727957,0.858309,0.788756,0.70165,0.749718,0.540332,0.603351,0.477236,0.491281,0.55033,0.599313,0.482041,0.512763,0.406261,0.576167,0.487203,0.632184,0.532932,0.529382,0.547438,0.432601,0.473603,0.53086,0.556978,0.600713,0.606095,0.467883,0.619339,0.393838,0.560719,0.513047,0.619698,0.601786,0.669694,0.416412,0.694355,0.317408,0.615998,0.258769,0.556501,0.194877,0.500271,J
